X,Y,OBJECTID,NCESSCH,SURVYEAR,STABR,LEAID,ST_LEAID,LEA_NAME,SCH_NAME,LSTREET1,LSTREET2,LCITY,LSTATE,LZIP,LZIP4,PHONE,CHARTER_TEXT,VIRTUAL,GSLO,GSHI,SCHOOL_LEVEL,STATUS,SCHOOL_TYPE_TEXT,SY_STATUS_TEXT,ULOCALE,NMCNTY,TOTFRL,FRELCH,REDLCH,DIRECTCERT,PK,KG,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,UG,AE,TOTMENROL,TOTFENROL,TOTAL,MEMBER,FTE,STUTERATIO,AMALM,AMALF,AM,ASALM,ASALF,AS,BLALM,BLALF,BL,HPALM,HPALF,HP,HIALM,HIALF,HI,TRALM,TRALF,TR,WHALM,WHALF,WH,LATCOD,LONCOD
-111.9633,32.875382,4181,40813000705,2022-2023,AZ,408130,AZ-4451,Stanfield Elementary District (4451),Stanfield Elementary School,515 S STANFIELD RD,,STANFIELD,AZ,85172,9687,(520)424-3353,No,Not Virtual,PK,8,Elementary,1,Regular School,Currently operational ,42-Rural: Distant,Pinal County,342,298,44,187,17,40,51,43,48,31,40,48,45,40,,,,,,,,214,189,403,403,18,22.39,29,28,57,2,1,3,1,2,3,0,0,0,137,139,276,2,0,2,43,19,62,32.875382,-111.9633
-110.9723,32.1593,4182,40817000153,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),STAR Academic High School,5093 S LIBERTY AVE,,TUCSON,AZ,85706,1329,(520)545-2300,No,Not Virtual,6,12,High,1,Alternative Education School,Currently operational ,11-City: Large,Pima County,207,182,25,117,,,,,,,,0,0,0,1,151,72,56,,,,158,122,280,280,13.39999962,20.9,11,7,18,0,0,0,1,2,3,0,0,0,140,106,246,2,4,6,4,3,7,32.1593,-110.9723
-110.9718,32.1553,4183,40817000706,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Apollo Middle School,265 West Nebraska Street,,Tucson,AZ,85706,    ,(520)545-4500,No,Not Virtual,6,8,Middle,1,Regular School,Currently operational ,11-City: Large,Pima County,471,418,53,246,,,,,,,,0,277,260,,,,,,,,305,232,537,537,34,15.79,10,4,14,0,0,0,3,4,7,0,0,0,279,219,498,3,2,5,10,3,13,32.1553,-110.9718
-110.876,32.1356,4184,40817000710,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Craycroft Elementary School,5455 E. Littletown Rd.,,Tucson,AZ,85706,    ,(520)545-2600,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,41-Rural: Fringe,Pima County,483,401,82,234,0,81,102,100,109,98,100,,,,,,,,,0,,312,278,590,590,27,21.85,6,3,9,3,5,8,23,21,44,0,0,0,250,218,468,7,5,12,23,26,49,32.1356,-110.876
-110.9597,32.1499,4185,40817000715,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Drexel Elementary School,801 E DREXEL RD,,TUCSON,AZ,85706,4244,(520)545-2700,No,Not Virtual,PK,6,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,452,423,29,264,0,63,69,64,80,78,65,68,,,,,,,,,,241,246,487,487,24.5,19.88,2,7,9,0,0,0,10,13,23,0,0,0,222,216,438,3,4,7,4,6,10,32.1499,-110.9597
-110.9721,32.1274,4186,40817000719,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Elvira Elementary School,250 W ELVIRA RD,,TUCSON,AZ,85756,6622,(520)545-2800,No,Not Virtual,KG,6,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,541,479,62,295,,110,103,82,100,84,116,100,,,,,,,,,,361,334,695,695,28.96999931,23.99,7,7,14,1,0,1,5,4,9,0,0,0,336,311,647,5,3,8,7,9,16,32.1274,-110.9721
-110.9722,32.1527,4187,40817000723,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Liberty Elementary School,5495 S LIBERTY AVE,,TUCSON,AZ,85706,3257,(520)545-3100,No,Not Virtual,KG,6,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,423,367,56,247,,68,69,65,75,79,75,80,,,,,,,,,,249,262,511,511,28.5,17.93,12,13,25,1,0,1,1,2,3,0,0,0,232,240,472,1,3,4,2,4,6,32.1527,-110.9722
-110.9084,32.1528,4188,40817000727,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Los Ninos Elementary School,5445 S ALVERNON WAY,,TUCSON,AZ,85706,1958,(520)545-3300,No,Not Virtual,PK,6,Elementary,1,Regular School,Currently operational ,21-Suburb: Large,Pima County,360,324,36,203,0,51,52,54,70,70,64,50,,,,,,,,,,193,218,411,411,23.5,17.49,3,7,10,0,0,0,13,24,37,0,0,0,164,167,331,5,9,14,8,11,19,32.1528,-110.9084
-110.9787,32.1419,4189,40817000735,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Mission Manor Elementary School,600 W SANTA ROSA ST,,TUCSON,AZ,85706,5216,(520)545-3500,No,Not Virtual,PK,6,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,398,359,39,232,0,65,73,73,68,78,76,66,,,,,,,,,,273,226,499,499,35.04999924,14.24,7,5,12,2,0,2,3,3,6,0,0,0,251,204,455,2,1,3,8,13,21,32.1419,-110.9787
-110.9828,32.1261,4190,40817000739,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Santa Clara Elementary School,6910 S SANTA CLARA AVE,,TUCSON,AZ,85756,6543,(520)545-3700,No,Not Virtual,KG,6,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,387,351,36,239,,61,68,64,59,70,75,59,,,,,,,,,,230,226,456,456,27.04000092,16.86,38,35,73,0,0,0,3,4,7,0,0,0,166,179,345,6,2,8,17,6,23,32.1261,-110.9828
-110.945846,32.142743,4191,40817000743,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Sunnyside High School,1725 E BILBY RD,,TUCSON,AZ,85706,4499,(520)545-5300,No,Not Virtual,9,12,High,1,Regular School,Currently operational ,11-City: Large,Pima County,1564,1366,198,769,,,,,,,,,,,591,625,515,473,,,,1120,1084,2204,2204,103.6999969,21.25,22,25,47,6,1,7,8,18,26,0,0,0,1046,1022,2068,21,5,26,17,13,30,32.142743,-110.945846
-110.9447,32.1482,4192,40817000751,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Ocotillo Early Learning Elementary School,5702 S CAMPBELL AVE,,TUCSON,AZ,85706,4413,(520)545-3600,No,Not Virtual,PK,2,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,309,275,34,183,224,83,71,0,,,,,,,,,,,,,,191,187,378,378,27.29999924,13.85,2,1,3,1,0,1,6,9,15,0,0,0,172,168,340,0,0,0,10,9,19,32.1482,-110.9447
-110.9361,32.1556,4193,40817001106,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Esperanza Elementary School,2353 E BANTAM RD,,TUCSON,AZ,85706,1762,(520)545-2900,No,Not Virtual,KG,6,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,424,380,44,276,,85,71,69,80,68,50,71,,,,,,,,,,265,229,494,494,26,19,5,1,6,0,1,1,3,6,9,0,2,2,237,208,445,7,6,13,13,5,18,32.1556,-110.9361
-110.9471,32.1471,4194,40817001149,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Sierra 2-8 School,5801 S DEL MORAL BLVD,,TUCSON,AZ,85706,4361,(520)545-4800,No,Not Virtual,2,8,Middle,1,Regular School,Currently operational ,11-City: Large,Pima County,690,627,63,427,,,,69,68,83,75,100,188,211,,,,,,,,425,369,794,794,40.25,19.73,5,8,13,1,2,3,18,19,37,0,1,1,379,329,708,8,1,9,14,9,23,32.1471,-110.9471
-110.91407,32.14012,4195,40817001177,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Gallego Primary Fine Arts Magnet,6200 S HEMISPHERE PL,,TUCSON,AZ,85706,5255,(520)545-3000,No,Not Virtual,KG,3,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,391,304,87,164,,124,124,148,148,,,,,,,,,,,,,285,259,544,544,25.73999977,21.13,4,2,6,1,0,1,3,0,3,0,0,0,266,251,517,3,2,5,8,4,12,32.14012,-110.91407
-110.9387,32.148,4196,40817001386,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Los Amigos Elementary School,2200 E Drexel Rd,,Tucson,AZ,85706,    ,(520)545-3200,No,Not Virtual,KG,6,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,533,453,80,272,,85,85,73,90,104,92,92,,,,,,,,,,312,309,621,621,35,17.74,1,0,1,0,0,0,5,5,10,0,0,0,294,289,583,2,4,6,10,11,21,32.148,-110.9387
-110.904059,32.136083,4197,40817001438,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Desert View High School,4101 E VALENCIA RD,,TUCSON,AZ,85706,5005,(520)545-5100,No,Not Virtual,9,12,High,1,Regular School,Currently operational ,11-City: Large,Pima County,1495,1279,216,720,,,,,,,,,,,650,739,355,425,,,,1121,1048,2169,2169,101.0999985,21.45,42,36,78,10,7,17,46,41,87,0,0,0,967,920,1887,13,4,17,43,40,83,32.136083,-110.904059
-110.9437,32.0663,4198,40817001612,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Summit View Elementary,1900 E Summit St,,Tucson,AZ,85706,    ,(520)545-3800,No,Not Virtual,KG,6,Elementary,1,Regular School,Currently operational ,21-Suburb: Large,Pima County,355,327,28,192,,51,52,63,61,67,58,52,,,,,,,,0,,213,191,404,404,21.69000053,18.63,1,2,3,0,0,0,0,1,1,0,0,0,200,180,380,1,0,1,11,8,19,32.0663,-110.9437
-110.967,32.1258,4199,40817001613,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Challenger Middle School,100 E ELVIRA RD,,TUCSON,AZ,85756,6726,(520)545-4600,No,Not Virtual,6,8,Middle,1,Regular School,Currently operational ,11-City: Large,Pima County,535,470,65,269,,,,,,,,0,292,362,,,,,,,,358,296,654,654,31.20000076,20.96,23,18,41,0,0,0,8,3,11,0,0,0,312,264,576,5,1,6,10,10,20,32.1258,-110.967
-110.8781,32.1351,4200,40817002549,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Billy Lane Lauffer Middle School,5385 E LITTLETOWN RD,,TUCSON,AZ,85756,8667,(520)545-4900,No,Not Virtual,5,8,Middle,1,Regular School,Currently operational ,41-Rural: Fringe,Pima County,320,252,68,146,,,,,,,0,101,167,160,,,,,,,,249,179,428,428,23.60000038,18.14,4,1,5,4,2,6,16,16,32,0,0,0,205,138,343,7,4,11,13,18,31,32.1351,-110.8781
-110.9485,32.1589,4201,40817002849,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Rivera Elementary,5102 S CHERRY AVE,,TUCSON,AZ,85706,1451,(520)545-3900,No,Not Virtual,KG,6,Elementary,1,Regular School,Currently operational ,11-City: Large,Pima County,391,343,48,221,,58,62,55,54,67,67,77,,,,,,,,,,228,212,440,440,24.79999924,17.74,3,4,7,0,3,3,0,0,0,0,0,0,215,203,418,2,1,3,8,1,9,32.1589,-110.9485
-110.938174,32.137352,4202,40817003316,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Sunnyside Online Success Academy,2238 E GINTER RD,,TUCSON,AZ,85706,5806,(520)545-2064,No,Full Virtual,KG,12,Other,1,Regular School,Currently operational ,11-City: Large,Pima County,-1,-1,-1,-1,,0,0,0,0,2,0,1,6,4,2,13,29,50,,,,49,58,107,107,,-1,0,0,0,0,0,0,2,0,2,0,1,1,45,57,102,1,0,1,1,0,1,32.137352,-110.938174
-110.914178,32.1443,4203,40817003500,2022-2023,AZ,408170,AZ-4407,Sunnyside Unified District (4407),Gallego Intermediate Fine Arts Magnet School,3700 E ALVORD RD,,TUCSON,AZ,85706,4718,(520)545-4700,No,Not Virtual,4,8,Middle,1,Regular School,Currently operational ,21-Suburb: Large,Pima County,561,427,134,214,,,,,,150,157,166,178,187,,,,,,,,418,420,838,838,38.66999817,21.67,4,9,13,3,1,4,8,2,10,0,0,0,392,390,782,5,5,10,6,13,19,32.1443,-110.914178
-111.109884,33.277737,4204,40823000758,2022-2023,AZ,408230,AZ-4440,Superior Unified School District (4440),John F Kennedy School,1500 Sunset Dr,,Superior,AZ,85273,    ,(520)689-3000,No,Not Virtual,PK,6,Elementary,1,Regular School,Currently operational ,32-Town: Distant,Pinal County,167,155,12,71,0,29,19,29,28,25,19,30,,,,,,,,,,88,91,179,179,7.25,24.69,0,0,0,0,0,0,0,3,3,0,0,0,69,75,144,0,0,0,19,13,32,33.277737,-111.109884
-111.111254,33.27869,4205,40823000760,2022-2023,AZ,408230,AZ-4440,Superior Unified School District (4440),Superior Junior/Senior High School,100 W PANTHER DR,,SUPERIOR,AZ,85173,4528,(520)689-3000,No,Not Virtual,7,12,High,1,Regular School,Currently operational ,32-Town: Distant,Pinal County,40,40,0,40,,,,,,,,,31,20,32,23,21,29,,,,89,67,156,156,12,13,1,0,1,0,0,0,3,0,3,0,0,0,68,57,125,0,0,0,17,10,27,33.27869,-111.111254
-110.7271,32.2559,4206,40828000761,2022-2023,AZ,408280,AZ-4408,Tanque Verde Unified District (4408),Tanque Verde Elementary School,2600 N FENNIMORE AVE,,TUCSON,AZ,85749,8194,(520)749-4244,No,Not Virtual,PK,6,Elementary,1,Regular School,Currently operational ,21-Suburb: Large,Pima County,102,83,19,23,53,56,79,77,88,98,90,102,,,,,,,,1,,325,319,644,644,38.5,16.73,5,4,9,3,2,5,1,0,1,0,2,2,55,85,140,10,9,19,251,217,468,32.2559,-110.7271
-110.7544,32.25,4207,40828000762,2022-2023,AZ,408280,AZ-4408,Tanque Verde Unified District (4408),Emily Gray Junior High School,11150 E TANQUE VERDE RD,,TUCSON,AZ,85749,8524,(520)749-3838,No,Not Virtual,7,8,Middle,1,Regular School,Currently operational ,41-Rural: Fringe,Pima County,78,62,16,20,,,,,,,,,205,214,,,,,,,,194,225,419,419,22.86000061,18.33,1,1,2,3,2,5,1,2,3,0,0,0,54,54,108,8,4,12,127,162,289,32.25,-110.7544
-110.7479,32.2809,4208,40828001150,2022-2023,AZ,408280,AZ-4408,Tanque Verde Unified District (4408),Agua Caliente School,11420 E LIMBERLOST RD,,TUCSON,AZ,85749,8103,(520)749-2235,No,Not Virtual,PK,6,Elementary,1,Regular School,Currently operational ,21-Suburb: Large,Pima County,65,51,14,25,0,57,59,66,74,59,75,80,,,,,,,,0,,230,240,470,470,29.79999924,15.77,0,1,1,0,2,2,0,2,2,3,1,4,45,48,93,7,8,15,175,178,353,32.2809,-110.7479
-110.756077,32.285823,4209,40828002550,2022-2023,AZ,408280,AZ-4408,Tanque Verde Unified District (4408),Tanque Verde High School,4201 N MELPOMENE WAY,,TUCSON,AZ,85749,9330,(520)760-0801,No,Not Virtual,9,12,High,1,Regular School,Currently operational ,21-Suburb: Large,Pima County,120,78,42,23,,,,,,,,,,,211,187,167,147,,,,332,380,712,712,38.20000076,18.64,1,3,4,7,6,13,4,2,6,0,0,0,76,77,153,10,10,20,234,282,516,32.285823,-110.756077
-111.9348,33.3696,4210,40831000763,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Aguilar School,5800 S FOREST AVE,,TEMPE,AZ,85283,2816,(480)897-2544,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,256,216,40,119,30,65,68,51,67,70,50,,,,,,,,,0,,200,201,401,401,30.19000053,13.28,30,22,52,0,1,1,10,16,26,1,2,3,131,134,265,9,10,19,19,16,35,33.3696,-111.9348
-111.9163,33.384,4211,40831000764,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Arredondo Elementary School,1330 E CARSON DR,,TEMPE,AZ,85282,7216,(480)897-2744,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,322,276,46,166,16,58,70,73,82,92,69,,,,,,,,,0,,237,223,460,460,28.5,16.14,16,17,33,6,4,10,23,29,52,3,3,6,117,112,229,19,17,36,53,41,94,33.384,-111.9163
-111.9342,33.4047,4212,40831000765,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Broadmor Elementary School,311 E AEPLI DR,,TEMPE,AZ,85282,2205,(480)967-6599,No,Not Virtual,KG,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,226,191,35,124,,85,100,105,106,97,104,,,,,,,,,1,,299,299,598,598,35.25999832,16.96,7,12,19,6,12,18,27,20,47,16,18,34,84,77,161,14,28,42,145,132,277,33.4047,-111.9342
-111.9302,33.3869,4213,40831000767,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Carminati School,4001 S MCALLISTER AVE,,TEMPE,AZ,85282,5342,(480)784-4484,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,250,216,34,174,30,51,54,53,62,52,47,,,,,,,,,0,,185,164,349,349,22.60000038,15.44,16,5,21,2,3,5,41,40,81,2,0,2,90,83,173,10,12,22,24,21,45,33.3869,-111.9302
-111.8997,33.4046,4214,40831000768,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Connolly Middle School,2002 E CONCORDA DR,,TEMPE,AZ,85282,2999,(480)967-8933,No,Not Virtual,6,8,Middle,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,550,482,68,315,,,,,,,,303,339,342,,,,,,,,487,497,984,984,67.75,14.52,39,34,73,9,9,18,67,83,150,10,8,18,224,255,479,28,22,50,110,86,196,33.4046,-111.8997
-111.9013,33.4032,4215,40831000769,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Curry Elementary School,1974 E MEADOW DR,,TEMPE,AZ,85282,2946,(480)967-8336,No,Not Virtual,KG,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,338,292,46,192,,75,84,68,74,92,71,,,,,,,,,0,,227,237,464,464,29.59000015,15.68,18,22,40,7,6,13,28,44,72,5,3,8,113,108,221,12,26,38,44,28,72,33.4032,-111.9013
-111.9342,33.3836,4216,40831000772,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Evans Elementary School,4525 S COLLEGE AVE,,TEMPE,AZ,85282,6905,(480)730-7102,No,Not Reported,M ,M ,Not reported,6,Regular School,School temporarily closed,12-City: Mid-size,Maricopa County,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,33.3836,-111.9342
-111.9007,33.3723,4217,40831000773,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Fuller Elementary School,1975 E CORNELL DR,,TEMPE,AZ,85283,2361,(480)897-6228,No,Not Virtual,KG,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,180,144,36,95,,90,92,84,83,81,82,,,,,,,,,5,,262,255,517,517,36.20000076,14.28,6,4,10,3,6,9,24,15,39,1,1,2,90,83,173,24,20,44,114,126,240,33.3723,-111.9007
-111.9556,33.4178,4218,40831000775,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Geneva Epps Mosley Middle School,1025 S BECK AVE,,TEMPE,AZ,85281,5399,(480)966-7114,No,Not Virtual,6,8,Middle,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,543,483,60,301,,,,,,,,225,246,284,,,,,,,,389,366,755,755,58,13.02,21,25,46,5,6,11,76,71,147,17,5,22,229,222,451,11,10,21,30,27,57,33.4178,-111.9556
-111.96011,33.410414,4219,40831000776,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Holdeman Elementary School,1326 W 18TH ST,,TEMPE,AZ,85281,6213,(480)966-9934,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,341,314,27,184,0,52,89,67,58,66,55,,,,,,,,,1,,182,206,388,388,29.10000038,13.33,10,11,21,2,2,4,38,57,95,15,16,31,90,98,188,6,8,14,21,14,35,33.410414,-111.96011
-111.9169,33.391,4220,40831000777,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Joseph P. Spracale Elementary School,1325 E MALIBU DR,,TEMPE,AZ,85282,5742,(480)897-6608,No,Not Virtual,KG,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,217,185,32,109,,65,61,63,61,62,49,,,,,,,,,3,,191,173,364,364,29.20000076,12.47,10,1,11,5,2,7,39,13,52,6,1,7,74,92,166,9,14,23,48,50,98,33.391,-111.9169
-111.9216,33.4467,4221,40831000778,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Cecil Shamley School,1500 N SCOVEL ST,,TEMPE,AZ,85281,1698,(480)941-2440,No,Not Virtual,PK,8,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,465,444,21,220,12,65,65,52,71,51,55,44,65,67,,,,,,2,,278,271,549,549,42.36000061,12.96,43,36,79,5,6,11,23,32,55,0,1,1,157,157,314,8,12,20,42,27,69,33.4467,-111.9216
-111.984675,33.387343,4222,40831000782,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Nevitt Elementary School,4525 E SAINT ANNE AVE,,PHOENIX,AZ,85042,5359,(602)431-6640,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,11-City: Large,Maricopa County,505,449,56,282,37,91,123,106,118,118,109,,,,,,,,,0,,368,334,702,702,47.5,14.78,7,3,10,3,3,6,38,44,82,3,2,5,292,267,559,4,7,11,21,8,29,33.387343,-111.984675
-111.918,33.3698,4223,40831000783,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Rover Elementary School,1300 E WATSON DR,,TEMPE,AZ,85283,3143,(480)897-7122,No,Not Virtual,PK,8,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,148,125,23,78,0,45,59,48,64,57,64,1,0,0,,,,,,0,,173,165,338,338,25.79999924,13.1,4,10,14,7,3,10,13,11,24,2,2,4,72,64,136,13,14,27,62,61,123,33.3698,-111.918
-111.9552,33.4249,4224,40831000785,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Scales Technology Academy,1115 W 5TH ST,,TEMPE,AZ,85281,2510,(480)929-9909,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,319,282,37,208,0,69,70,71,68,69,67,,,,,,,,,2,,207,209,416,416,29.15999985,14.27,10,15,25,2,4,6,53,51,104,0,2,2,101,111,212,13,6,19,28,20,48,33.4249,-111.9552
-111.8954,33.4173,4225,40831000786,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Flora Thew Elementary School,2130 E HOWE AVE,,TEMPE,AZ,85281,4818,(480)894-5574,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,402,384,18,232,22,76,61,72,78,82,67,,,,,,,,,0,,224,234,458,458,31,14.77,11,9,20,1,5,6,39,37,76,5,12,17,147,153,300,6,11,17,15,7,22,33.4173,-111.8954
-111.96194,33.370993,4226,40831000787,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Frank Elementary School,8409 S AVENIDA DEL YAQUI,,GUADALUPE,AZ,85283,1027,(480)897-6202,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,21-Suburb: Large,Maricopa County,475,425,50,228,24,75,83,82,95,65,81,,,,,,,,,1,,247,259,506,506,36.56000137,13.84,67,59,126,1,0,1,19,17,36,0,2,2,147,171,318,4,1,5,9,9,18,33.370993,-111.96194
-111.952174,33.369913,4227,40831000789,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Wood School,727 W CORNELL DR,,TEMPE,AZ,85283,2705,(480)838-0711,No,Not Virtual,PK,5,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,262,232,30,204,28,90,96,70,84,72,71,,,,,,,,,5,,266,250,516,516,36.65999985,14.08,19,11,30,8,6,14,42,55,97,5,0,5,146,145,291,15,8,23,31,25,56,33.369913,-111.952174
-111.914226,33.370166,4228,40831001107,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Fees College Preparatory Middle School,1600 E WATSON DR,,TEMPE,AZ,85283,3147,(480)897-6063,No,Not Virtual,6,8,Middle,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,504,426,78,252,,,,,,,,261,249,279,,,,,,,,415,374,789,789,53,14.89,56,60,116,6,6,12,53,33,86,2,4,6,236,235,471,16,9,25,46,27,73,33.370166,-111.914226
-111.9505,33.3713,4229,40831001258,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Getz School,625 W CORNELL DR,,TEMPE,AZ,85283,1759,(480)897-6233,No,Not Virtual,PK,8,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,-1,-1,-1,-1,210,0,0,0,0,1,1,0,0,0,,,,,,0,,146,66,212,212,19.5,10.87,2,5,7,12,7,19,10,11,21,3,0,3,75,19,94,9,3,12,35,21,56,33.3713,-111.9505
-111.9017,33.4043,4230,40831002130,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Intervention Learning Program,2228 South Country Club Way,,Tempe,AZ,85282,    ,(480)730-7100,No,Not Reported,M ,M ,Not reported,6,Regular School,School temporarily closed,12-City: Mid-size,Maricopa County,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,33.4043,-111.9017
-111.9012,33.3872,4231,40831003112,2022-2023,AZ,408310,AZ-4258,Tempe School District (4258),Ward Traditional Academy,1965 E HERMOSA DR,,TEMPE,AZ,85282,5833,(480)491-8871,No,Not Virtual,KG,8,Elementary,1,Regular School,Currently operational ,12-City: Mid-size,Maricopa County,94,79,15,39,,44,41,42,42,39,43,50,39,37,,,,,,0,,181,196,377,377,29,13,2,2,4,13,17,30,8,7,15,1,1,2,59,74,133,11,11,22,87,84,171,33.3872,-111.9012
